ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0006790,sulfur compound metabolic process,11/149,352/23189,0.03125,4.86346476510067,5.87370734646856,1.80268678659384e-05,0.0351397202190624,0.0331461475750555,ENSMUSG00000017307/ENSMUSG00000021786/ENSMUSG00000025287/ENSMUSG00000025950/ENSMUSG00000029772/ENSMUSG00000032561/ENSMUSG00000034220/ENSMUSG00000038754/ENSMUSG00000039662/ENSMUSG00000048486/ENSMUSG00000060803,11
GO:0033673,negative regulation of kinase activity,8/149,190/23189,0.0421052631578947,6.5528788413988,6.18050645316355,3.25971430603548e-05,0.0351397202190624,0.0331461475750555,ENSMUSG00000010057/ENSMUSG00000011096/ENSMUSG00000024947/ENSMUSG00000025371/ENSMUSG00000027001/ENSMUSG00000031628/ENSMUSG00000051316/ENSMUSG00000060803,8
GO:0051348,negative regulation of transferase activity,8/149,214/23189,0.0373831775700935,5.81797654142884,5.69412963721674,7.54595138427023e-05,0.0542302372816221,0.0511536072786319,ENSMUSG00000010057/ENSMUSG00000011096/ENSMUSG00000024947/ENSMUSG00000025371/ENSMUSG00000027001/ENSMUSG00000031628/ENSMUSG00000051316/ENSMUSG00000060803,8
GO:0006469,negative regulation of protein kinase activity,7/149,177/23189,0.0395480225988701,6.15489326204831,5.53621146439615,0.000151291368068781,0.081546047389073,0.0769197166076014,ENSMUSG00000011096/ENSMUSG00000024947/ENSMUSG00000025371/ENSMUSG00000027001/ENSMUSG00000031628/ENSMUSG00000051316/ENSMUSG00000060803,7
GO:0019362,pyridine nucleotide metabolic process,7/149,191/23189,0.0366492146596859,5.70374925331178,5.24927534576737,0.000241407921295584,0.0867459130522131,0.0818245796391347,ENSMUSG00000005951/ENSMUSG00000009112/ENSMUSG00000023456/ENSMUSG00000025950/ENSMUSG00000028992/ENSMUSG00000032456/ENSMUSG00000035011,7
GO:0046496,nicotinamide nucleotide metabolic process,7/149,191/23189,0.0366492146596859,5.70374925331178,5.24927534576737,0.000241407921295584,0.0867459130522131,0.0818245796391347,ENSMUSG00000005951/ENSMUSG00000009112/ENSMUSG00000023456/ENSMUSG00000025950/ENSMUSG00000028992/ENSMUSG00000032456/ENSMUSG00000035011,7
GO:0072524,pyridine-containing compound metabolic process,7/149,200/23189,0.035,5.44708053691275,5.07941263568478,0.000319259658115672,0.0983319746996269,0.0927533322525531,ENSMUSG00000005951/ENSMUSG00000009112/ENSMUSG00000023456/ENSMUSG00000025950/ENSMUSG00000028992/ENSMUSG00000032456/ENSMUSG00000035011,7
GO:0006637,acyl-CoA metabolic process,5/149,100/23189,0.05,7.78154362416107,5.4652438049492,0.000472135001291146,0.111464886005736,0.105141177503702,ENSMUSG00000017307/ENSMUSG00000021786/ENSMUSG00000025287/ENSMUSG00000038754/ENSMUSG00000048486,5
GO:0035383,thioester metabolic process,5/149,100/23189,0.05,7.78154362416107,5.4652438049492,0.000472135001291146,0.111464886005736,0.105141177503702,ENSMUSG00000017307/ENSMUSG00000021786/ENSMUSG00000025287/ENSMUSG00000038754/ENSMUSG00000048486,5
GO:0070936,protein K48-linked ubiquitination,5/149,102/23189,0.0490196078431373,7.62896433741282,5.39567222879691,0.000516998543625863,0.111464886005736,0.105141177503702,ENSMUSG00000026965/ENSMUSG00000029176/ENSMUSG00000035890/ENSMUSG00000038876/ENSMUSG00000040785,5
GO:0019674,NAD metabolic process,4/149,62/23189,0.0645161290322581,10.0407014505304,5.73220699926696,0.000683781504250318,0.134021174833062,0.126417786240346,ENSMUSG00000009112/ENSMUSG00000023456/ENSMUSG00000028992/ENSMUSG00000032456,4
GO:0010563,negative regulation of phosphorus metabolic process,9/149,388/23189,0.0231958762886598,3.60999446481699,4.16928942814733,0.00093499967830439,0.155066100494174,0.146268775585756,ENSMUSG00000010057/ENSMUSG00000011096/ENSMUSG00000024947/ENSMUSG00000025371/ENSMUSG00000027001/ENSMUSG00000031628/ENSMUSG00000037316/ENSMUSG00000051316/ENSMUSG00000060803,9
GO:0045936,negative regulation of phosphate metabolic process,9/149,388/23189,0.0231958762886598,3.60999446481699,4.16928942814733,0.00093499967830439,0.155066100494174,0.146268775585756,ENSMUSG00000010057/ENSMUSG00000011096/ENSMUSG00000024947/ENSMUSG00000025371/ENSMUSG00000027001/ENSMUSG00000031628/ENSMUSG00000037316/ENSMUSG00000051316/ENSMUSG00000060803,9
